Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
59,C,2586.0,50.0,0.0,50.0,-202020.90000000002,-3863549.1499999994,False
60,A,2600.0,50.0,13.0,50.0,-208639.72000000003,-4072188.8699999996,False
60,B,2676.0,50.0,9.0,50.0,-208639.72000000003,-4072188.8699999996,False
60,C,2636.0,50.0,0.0,50.0,-208639.72000000003,-4072188.8699999996,False
61,A,2650.0,50.0,0.0,50.0,-216073.92000000004,-4288262.79,False
61,B,2714.0,50.0,12.0,50.0,-216073.92000000004,-4288262.79,False
61,C,2686.0,50.0,0.0,50.0,-216073.92000000004,-4288262.79,False
62,A,2700.0,50.0,0.0,50.0,-222954.41,-4511217.2,False
62,B,2750.0,50.0,14.0,50.0,-222954.41,-4511217.2,False
62,C,2729.0,50.0,7.0,50.0,-222954.41,-4511217.2,False
63,A,2740.0,50.0,10.0,50.0,-229913.1,-4741130.3,False
63,B,2787.0,50.0,13.0,50.0,-229913.1,-4741130.3,False
63,C,2779.0,50.0,0.0,50.0,-229913.1,-4741130.3,False
64,A,2784.0,50.0,6.0,50.0,-238129.66,-4979259.96,False
64,B,2837.0,50.0,0.0,50.0,-238129.66,-4979259.96,False
64,C,2829.0,50.0,0.0,50.0,-238129.66,-4979259.96,False
65,A,2834.0,50.0,0.0,50.0,-246240.97,-5225500.93,False
65,B,2880.0,50.0,7.0,50.0,-246240.97,-5225500.93,False
65,C,2879.0,50.0,0.0,50.0,-246240.97,-5225500.93,False
66,A,2884.0,50.0,0.0,50.0,-254978.97,-5480479.899999999,False
66,B,2930.0,50.0,0.0,50.0,-254978.97,-5480479.899999999,False
66,C,2929.0,50.0,0.0,50.0,-254978.97,-5480479.899999999,False
67,A,2921.0,50.0,13.0,50.0,-262905.82,-5743385.72,False
67,B,2980.0,50.0,0.0,50.0,-262905.82,-5743385.72,False
67,C,2979.0,50.0,0.0,50.0,-262905.82,-5743385.72,False
68,A,2971.0,50.0,0.0,50.0,-271215.65,-6014601.37,False
68,B,3030.0,50.0,0.0,50.0,-271215.65,-6014601.37,False
68,C,3018.0,50.0,11.0,50.0,-271215.65,-6014601.37,False
69,A,3021.0,50.0,0.0,50.0,-279778.22,-6294379.59,False
69,B,3080.0,50.0,0.0,50.0,-279778.22,-6294379.59,False
69,C,3059.0,50.0,9.0,50.0,-279778.22,-6294379.59,False
70,A,3071.0,50.0,0.0,50.0,-288523.06,-6582902.649999999,False
70,B,3122.0,50.0,8.0,50.0,-288523.06,-6582902.649999999,False
70,C,3109.0,50.0,0.0,50.0,-288523.06,-6582902.649999999,False
71,A,3121.0,50.0,0.0,50.0,-297393.18,-6880295.829999999,False
71,B,3164.0,50.0,8.0,50.0,-297393.18,-6880295.829999999,False
71,C,3159.0,50.0,0.0,50.0,-297393.18,-6880295.829999999,False
72,A,3171.0,50.0,0.0,50.0,-306251.38,-7186547.209999999,False
