Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
40,C,31.0,0.0,0.0,15.0,-197.05,-2958.1500000000005,False
41,A,26.0,0.0,15.0,15.0,237.2,-2720.9500000000007,False
41,B,36.0,0.0,12.0,0.0,237.2,-2720.9500000000007,False
41,C,22.0,0.0,9.0,0.0,237.2,-2720.9500000000007,False
42,A,26.0,15.0,15.0,15.0,-72.05000000000001,-2793.000000000001,False
42,B,36.0,15.0,0.0,0.0,-72.05000000000001,-2793.000000000001,False
42,C,37.0,0.0,0.0,15.0,-72.05000000000001,-2793.000000000001,False
43,A,14.0,15.0,12.0,0.0,91.60000000000001,-2701.400000000001,False
43,B,36.0,0.0,0.0,0.0,91.60000000000001,-2701.400000000001,False
43,C,24.0,15.0,13.0,0.0,91.60000000000001,-2701.400000000001,False
44,A,14.0,0.0,0.0,0.0,169.2,-2532.200000000001,False
44,B,26.0,0.0,10.0,0.0,169.2,-2532.200000000001,False
44,C,12.0,0.0,12.0,0.0,169.2,-2532.200000000001,False
45,A,20.0,0.0,9.0,15.0,33.349999999999994,-2498.8500000000013,False
45,B,33.0,15.0,8.0,15.0,33.349999999999994,-2498.8500000000013,False
45,C,12.0,15.0,0.0,0.0,33.349999999999994,-2498.8500000000013,False
46,A,19.0,15.0,16.0,15.0,-3.950000000000003,-2502.800000000001,False
46,B,33.0,15.0,0.0,0.0,-3.950000000000003,-2502.800000000001,False
46,C,27.0,0.0,0.0,15.0,-3.950000000000003,-2502.800000000001,False
47,A,19.0,15.0,0.0,0.0,-136.45,-2639.250000000001,False
47,B,33.0,0.0,0.0,0.0,-136.45,-2639.250000000001,False
47,C,27.0,0.0,0.0,0.0,-136.45,-2639.250000000001,False
48,A,19.0,0.0,0.0,0.0,-92.19999999999999,-2731.4500000000007,False
48,B,37.0,0.0,11.0,15.0,-92.19999999999999,-2731.4500000000007,False
48,C,42.0,15.0,0.0,15.0,-92.19999999999999,-2731.4500000000007,False
49,A,34.0,0.0,0.0,15.0,-238.95000000000005,-2970.4000000000005,False
49,B,52.0,15.0,0.0,15.0,-238.95000000000005,-2970.4000000000005,False
49,C,37.0,0.0,5.0,0.0,-238.95000000000005,-2970.4000000000005,False
50,A,42.0,0.0,7.0,15.0,-60.69999999999999,-3031.1000000000004,False
50,B,41.0,0.0,11.0,0.0,-60.69999999999999,-3031.1000000000004,False
50,C,37.0,0.0,0.0,0.0,-60.69999999999999,-3031.1000000000004,False
51,A,42.0,15.0,0.0,0.0,-173.8,-3204.9000000000005,False
51,B,41.0,0.0,0.0,0.0,-173.8,-3204.9000000000005,False
51,C,41.0,0.0,11.0,15.0,-173.8,-3204.9000000000005,False
52,A,42.0,0.0,0.0,0.0,-260.3,-3465.2000000000007,False
52,B,56.0,0.0,0.0,15.0,-260.3,-3465.2000000000007,False
52,C,34.0,15.0,7.0,0.0,-260.3,-3465.2000000000007,False
53,A,26.0,0.0,16.0,0.0,-35.60000000000002,-3500.8000000000006,False
53,B,56.0,0.0,0.0,0.0,-35.60000000000002,-3500.8000000000006,False
53,C,30.0,0.0,4.0,0.0,-35.60000000000002,-3500.8000000000006,False
54,A,30.0,15.0,11.0,15.0,2.5500000000000114,-3498.2500000000005,False
54,B,43.0,15.0,13.0,0.0,2.5500000000000114,-3498.2500000000005,False
54,C,30.0,0.0,0.0,0.0,2.5500000000000114,-3498.2500000000005,False
55,A,30.0,0.0,0.0,0.0,-293.7,-3791.9500000000003,False
55,B,43.0,15.0,0.0,0.0,-293.7,-3791.9500000000003,False
55,C,45.0,15.0,0.0,15.0,-293.7,-3791.9500000000003,False
56,A,22.0,15.0,8.0,0.0,-165.4,-3957.3500000000004,False
56,B,43.0,0.0,0.0,0.0,-165.4,-3957.3500000000004,False
56,C,45.0,0.0,0.0,0.0,-165.4,-3957.3500000000004,False
57,A,24.0,0.0,13.0,15.0,-168.25,-4125.6,False
57,B,58.0,0.0,0.0,15.0,-168.25,-4125.6,False
57,C,45.0,0.0,0.0,0.0,-168.25,-4125.6,False
58,A,11.0,0.0,13.0,0.0,-322.5,-4448.1,False
58,B,73.0,0.0,0.0,15.0,-322.5,-4448.1,False
58,C,60.0,0.0,0.0,15.0,-322.5,-4448.1,False
59,A,26.0,0.0,0.0,15.0,-312.25,-4760.35,False
59,B,63.0,0.0,10.0,0.0,-312.25,-4760.35,False
59,C,60.0,0.0,0.0,0.0,-312.25,-4760.35,False
60,A,26.0,15.0,0.0,0.0,-327.30000000000007,-5087.650000000001,False
60,B,63.0,15.0,0.0,0.0,-327.30000000000007,-5087.650000000001,False
60,C,51.0,0.0,9.0,0.0,-327.30000000000007,-5087.650000000001,False
61,A,17.0,0.0,9.0,0.0,-280.45000000000005,-5368.1,False
61,B,63.0,0.0,0.0,0.0,-280.45000000000005,-5368.1,False
61,C,51.0,15.0,0.0,0.0,-280.45000000000005,-5368.1,False
62,A,17.0,15.0,0.0,0.0,-196.45,-5564.55,False
62,B,63.0,0.0,0.0,0.0,-196.45,-5564.55,False
62,C,39.0,0.0,12.0,0.0,-196.45,-5564.55,False
63,A,17.0,0.0,15.0,15.0,-138.2,-5702.75,False
63,B,78.0,0.0,0.0,15.0,-138.2,-5702.75,False
63,C,29.0,15.0,10.0,0.0,-138.2,-5702.75,False
64,A,17.0,0.0,0.0,0.0,-263.09999999999997,-5965.85,False
64,B,78.0,0.0,0.0,0.0,-263.09999999999997,-5965.85,False
64,C,33.0,0.0,11.0,15.0,-263.09999999999997,-5965.85,False
65,A,32.0,0.0,0.0,15.0,-154.10000000000002,-6119.950000000001,False
65,B,63.0,0.0,15.0,0.0,-154.10000000000002,-6119.950000000001,False
65,C,33.0,0.0,0.0,0.0,-154.10000000000002,-6119.950000000001,False
66,A,32.0,0.0,0.0,0.0,-249.35000000000002,-6369.300000000001,False
66,B,63.0,15.0,0.0,0.0,-249.35000000000002,-6369.300000000001,False
66,C,38.0,0.0,10.0,15.0,-249.35000000000002,-6369.300000000001,False
67,A,19.0,15.0,13.0,0.0,-213.70000000000005,-6583.000000000001,False
67,B,63.0,0.0,0.0,0.0,-213.70000000000005,-6583.000000000001,False
67,C,38.0,15.0,0.0,0.0,-213.70000000000005,-6583.000000000001,False
68,A,19.0,15.0,0.0,0.0,5.199999999999989,-6577.800000000001,False
68,B,51.0,0.0,12.0,0.0,5.199999999999989,-6577.800000000001,False
68,C,28.0,0.0,10.0,0.0,5.199999999999989,-6577.800000000001,False
69,A,19.0,0.0,0.0,0.0,114.59999999999997,-6463.200000000001,False
69,B,54.0,0.0,12.0,15.0,114.59999999999997,-6463.200000000001,False
69,C,9.0,15.0,19.0,0.0,114.59999999999997,-6463.200000000001,False
70,A,21.0,0.0,13.0,15.0,111.65,-6351.550000000001,False
70,B,40.0,15.0,14.0,0.0,111.65,-6351.550000000001,False
70,C,24.0,0.0,0.0,15.0,111.65,-6351.550000000001,False
71,A,24.0,15.0,12.0,15.0,196.95,-6154.600000000001,False
71,B,27.0,15.0,13.0,0.0,196.95,-6154.600000000001,False
71,C,16.0,0.0,8.0,0.0,196.95,-6154.600000000001,False
72,A,16.0,15.0,8.0,0.0,230.65,-5923.950000000002,False
72,B,15.0,15.0,12.0,0.0,230.65,-5923.950000000002,False
72,C,16.0,15.0,15.0,15.0,230.65,-5923.950000000002,False
73,A,16.0,15.0,0.0,0.0,-125.6,-6049.550000000002,False
73,B,30.0,0.0,0.0,15.0,-125.6,-6049.550000000002,False
73,C,16.0,15.0,0.0,0.0,-125.6,-6049.550000000002,False
74,A,31.0,0.0,0.0,15.0,96.35000000000001,-5953.200000000002,False
74,B,36.0,0.0,9.0,15.0,96.35000000000001,-5953.200000000002,False
74,C,4.0,0.0,12.0,0.0,96.35000000000001,-5953.200000000002,False
75,A,28.0,0.0,18.0,15.0,240.5,-5712.700000000002,False
75,B,41.0,15.0,10.0,15.0,240.5,-5712.700000000002,False
75,C,5.0,15.0,14.0,15.0,240.5,-5712.700000000002,False
76,A,30.0,15.0,13.0,15.0,-74.05000000000001,-5786.750000000002,False
76,B,41.0,15.0,0.0,0.0,-74.05000000000001,-5786.750000000002,False
76,C,20.0,0.0,0.0,15.0,-74.05000000000001,-5786.750000000002,False
77,A,30.0,15.0,0.0,0.0,-29.0,-5815.750000000002,False
77,B,41.0,0.0,0.0,0.0,-29.0,-5815.750000000002,False
77,C,7.0,0.0,13.0,0.0,-29.0,-5815.750000000002,False
78,A,30.0,0.0,0.0,0.0,-87.94999999999999,-5903.700000000002,False
78,B,45.0,0.0,11.0,15.0,-87.94999999999999,-5903.700000000002,False
78,C,22.0,15.0,0.0,15.0,-87.94999999999999,-5903.700000000002,False
79,A,45.0,0.0,0.0,15.0,-208.15000000000003,-6111.850000000001,False
79,B,52.0,15.0,8.0,15.0,-208.15000000000003,-6111.850000000001,False
79,C,22.0,0.0,0.0,0.0,-208.15000000000003,-6111.850000000001,False
80,A,46.0,0.0,14.0,15.0,-24.55000000000004,-6136.4000000000015,False
80,B,52.0,15.0,0.0,0.0,-24.55000000000004,-6136.4000000000015,False
80,C,11.0,0.0,11.0,0.0,-24.55000000000004,-6136.4000000000015,False
81,A,31.0,15.0,15.0,0.0,122.19999999999999,-6014.200000000002,False
81,B,37.0,0.0,15.0,0.0,122.19999999999999,-6014.200000000002,False
81,C,26.0,0.0,0.0,15.0,122.19999999999999,-6014.200000000002,False
82,A,31.0,15.0,0.0,0.0,-96.85000000000002,-6111.050000000002,False
82,B,40.0,0.0,12.0,15.0,-96.85000000000002,-6111.050000000002,False
82,C,26.0,15.0,0.0,0.0,-96.85000000000002,-6111.050000000002,False
83,A,20.0,0.0,11.0,0.0,-95.05000000000001,-6206.100000000002,False
83,B,55.0,0.0,0.0,15.0,-95.05000000000001,-6206.100000000002,False
83,C,26.0,0.0,0.0,0.0,-95.05000000000001,-6206.100000000002,False
84,A,24.0,0.0,11.0,15.0,62.75,-6143.350000000002,False
84,B,55.0,0.0,0.0,0.0,62.75,-6143.350000000002,False
84,C,12.0,0.0,14.0,0.0,62.75,-6143.350000000002,False
85,A,33.0,0.0,6.0,15.0,-182.14999999999998,-6325.500000000002,False
85,B,55.0,0.0,0.0,0.0,-182.14999999999998,-6325.500000000002,False
85,C,27.0,0.0,0.0,15.0,-182.14999999999998,-6325.500000000002,False
86,A,33.0,15.0,0.0,0.0,-218.60000000000002,-6544.100000000002,False
86,B,48.0,15.0,7.0,0.0,-218.60000000000002,-6544.100000000002,False
86,C,27.0,15.0,0.0,0.0,-218.60000000000002,-6544.100000000002,False
87,A,33.0,0.0,0.0,0.0,38.25,-6505.850000000002,False
87,B,40.0,15.0,8.0,0.0,38.25,-6505.850000000002,False
87,C,14.0,0.0,13.0,0.0,38.25,-6505.850000000002,False
88,A,33.0,0.0,0.0,0.0,-49.8,-6555.650000000002,False
