Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
45,A,647.0,15,0.0,15,-7235.84,-98688.98,False
45,B,410.0,15,0.0,15,-7235.84,-98688.98,False
45,C,475.0,15,0.0,15,-7235.84,-98688.98,False
46,A,656.0,15,6.0,15,-8385.72,-107074.7,False
46,B,425.0,15,0.0,15,-8385.72,-107074.7,False
46,C,481.0,15,9.0,15,-8385.72,-107074.7,False
47,A,662.0,15,9.0,15,-7688.66,-114763.36,False
47,B,434.0,15,6.0,15,-7688.66,-114763.36,False
47,C,496.0,15,0.0,15,-7688.66,-114763.36,False
48,A,677.0,15,0.0,15,-9323.01,-124086.37,False
48,B,449.0,15,0.0,15,-9323.01,-124086.37,False
48,C,511.0,15,0.0,15,-9323.01,-124086.37,False
49,A,682.0,15,10.0,15,-8318.39,-132404.76,False
49,B,464.0,15,0.0,15,-8318.39,-132404.76,False
49,C,513.0,15,13.0,15,-8318.39,-132404.76,False
50,A,694.0,15,3.0,15,-9981.11,-142385.87,False
50,B,479.0,15,0.0,15,-9981.11,-142385.87,False
50,C,528.0,15,0.0,15,-9981.11,-142385.87,False
51,A,702.0,15,7.0,15,-9359.39,-151745.26,False
51,B,494.0,15,0.0,15,-9359.39,-151745.26,False
51,C,543.0,15,0.0,15,-9359.39,-151745.26,False
52,A,703.0,15,14.0,15,-10378.32,-162123.58000000002,False
52,B,497.0,15,12.0,15,-10378.32,-162123.58000000002,False
52,C,558.0,15,0.0,15,-10378.32,-162123.58000000002,False
53,A,706.0,15,12.0,15,-9646.74,-171770.32,False
53,B,512.0,15,0.0,15,-9646.74,-171770.32,False
53,C,562.0,15,11.0,15,-9646.74,-171770.32,False
54,A,709.0,15,12.0,15,-10911.49,-182681.81,False
54,B,527.0,15,0.0,15,-10911.49,-182681.81,False
54,C,567.0,15,10.0,15,-10911.49,-182681.81,False
55,A,724.0,15,0.0,15,-10292.86,-192974.66999999998,False
55,B,542.0,15,0.0,15,-10292.86,-192974.66999999998,False
55,C,564.0,15,18.0,15,-10292.86,-192974.66999999998,False
56,A,739.0,100,0.0,15,-11685.91,-204660.58,False
56,B,557.0,15,0.0,15,-11685.91,-204660.58,False
56,C,561.0,15,18.0,15,-11685.91,-204660.58,False
57,A,737.0,100,17.0,15,-10236.039999999999,-214896.62,False
57,B,552.0,50,20.0,15,-10236.039999999999,-214896.62,False
57,C,559.0,15,17.0,15,-10236.039999999999,-214896.62,False
58,A,735.0,100,17.0,15,-11859.4,-226756.02,False
58,B,567.0,15,0.0,15,-11859.4,-226756.02,False
58,C,574.0,0,0.0,15,-11859.4,-226756.02,False
59,A,818.0,0,17.0,100,-12089.009999999998,-238845.03,False
59,B,566.0,0,16.0,15,-12089.009999999998,-238845.03,False
59,C,589.0,50,0.0,15,-12089.009999999998,-238845.03,False
