Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
63,A,134.0,0,0.0,0,777.6700000000001,21772.310000000005,False
63,B,114.0,0,0.0,0,777.6700000000001,21772.310000000005,False
63,C,91.0,0,17.0,0,777.6700000000001,21772.310000000005,False
64,A,134.0,0,0.0,0,-421.88,21350.430000000004,False
64,B,114.0,0,0.0,0,-421.88,21350.430000000004,False
64,C,106.0,0,0.0,15,-421.88,21350.430000000004,False
65,A,134.0,0,0.0,0,578.12,21928.550000000003,False
65,B,114.0,0,0.0,0,578.12,21928.550000000003,False
65,C,106.0,0,0.0,0,578.12,21928.550000000003,False
66,A,134.0,0,0.0,0,-195.20999999999998,21733.340000000004,False
66,B,114.0,0,0.0,0,-195.20999999999998,21733.340000000004,False
66,C,87.0,0,19.0,0,-195.20999999999998,21733.340000000004,False
67,A,116.0,0,18.0,0,802.29,22535.630000000005,False
67,B,114.0,0,0.0,0,802.29,22535.630000000005,False
67,C,87.0,15,0.0,0,802.29,22535.630000000005,False
68,A,96.0,0,20.0,0,143.79000000000002,22679.420000000006,False
68,B,94.0,0,20.0,0,143.79000000000002,22679.420000000006,False
68,C,87.0,0,0.0,0,143.79000000000002,22679.420000000006,False
69,A,96.0,15,0.0,0,937.09,23616.510000000006,False
69,B,94.0,0,0.0,0,937.09,23616.510000000006,False
69,C,67.0,0,20.0,0,937.09,23616.510000000006,False
70,A,96.0,0,0.0,0,146.04,23762.550000000007,False
70,B,78.0,0,16.0,0,146.04,23762.550000000007,False
70,C,64.0,0,18.0,15,146.04,23762.550000000007,False
71,A,96.0,0,0.0,0,902.19,24664.740000000005,False
71,B,63.0,15,15.0,0,902.19,24664.740000000005,False
71,C,64.0,15,0.0,0,902.19,24664.740000000005,False
72,A,95.0,0,16.0,15,52.28,24717.020000000004,False
72,B,49.0,50,14.0,0,52.28,24717.020000000004,False
72,C,64.0,15,0.0,0,52.28,24717.020000000004,False
73,A,95.0,50,0.0,0,925.4,25642.420000000006,False
73,B,33.0,0,16.0,0,925.4,25642.420000000006,False
73,C,64.0,15,0.0,0,925.4,25642.420000000006,False
74,A,95.0,0,0.0,0,-2.9000000000000057,25639.520000000004,False
74,B,32.0,0,16.0,15,-2.9000000000000057,25639.520000000004,False
74,C,79.0,0,0.0,15,-2.9000000000000057,25639.520000000004,False
75,A,95.0,0,0.0,0,716.65,26356.170000000006,False
75,B,82.0,0,0.0,50,716.65,26356.170000000006,False
75,C,94.0,15,0.0,15,716.65,26356.170000000006,False
76,A,145.0,0,0.0,50,-135.70000000000005,26220.470000000005,False
76,B,73.0,0,9.0,0,-135.70000000000005,26220.470000000005,False
76,C,96.0,0,13.0,15,-135.70000000000005,26220.470000000005,False
77,A,145.0,0,0.0,0,746.63,26967.100000000006,False
77,B,64.0,0,9.0,0,746.63,26967.100000000006,False
77,C,96.0,0,0.0,0,746.63,26967.100000000006,False
78,A,132.0,0,13.0,0,-47.14000000000004,26919.960000000006,False
78,B,56.0,15,8.0,0,-47.14000000000004,26919.960000000006,False
78,C,102.0,0,9.0,15,-47.14000000000004,26919.960000000006,False
79,A,122.0,0,10.0,0,839.8,27759.760000000006,False
79,B,56.0,0,0.0,0,839.8,27759.760000000006,False
79,C,100.0,0,2.0,0,839.8,27759.760000000006,False
80,A,122.0,15,0.0,0,-143.35,27616.410000000007,False
80,B,51.0,0,5.0,0,-143.35,27616.410000000007,False
80,C,90.0,0,10.0,0,-143.35,27616.410000000007,False
81,A,122.0,0,0.0,0,686.91,28303.320000000007,False
81,B,66.0,15,0.0,15,686.91,28303.320000000007,False
81,C,87.0,15,3.0,0,686.91,28303.320000000007,False
82,A,122.0,0,0.0,0,-343.09000000000003,27960.230000000007,False
82,B,66.0,15,0.0,0,-343.09000000000003,27960.230000000007,False
82,C,87.0,15,0.0,0,-343.09000000000003,27960.230000000007,False
83,A,137.0,0,0.0,15,774.75,28734.980000000007,False
83,B,66.0,0,0.0,0,774.75,28734.980000000007,False
83,C,80.0,0,7.0,0,774.75,28734.980000000007,False
84,A,134.0,0,3.0,0,-247.57,28487.410000000007,False
84,B,76.0,0,5.0,15,-247.57,28487.410000000007,False
84,C,95.0,0,0.0,15,-247.57,28487.410000000007,False
85,A,127.0,0,7.0,0,752.31,29239.72000000001,False
85,B,91.0,15,0.0,15,752.31,29239.72000000001,False
85,C,103.0,0,7.0,15,752.31,29239.72000000001,False
86,A,127.0,0,0.0,0,-302.11,28937.610000000008,False
86,B,91.0,0,0.0,0,-302.11,28937.610000000008,False
86,C,99.0,0,4.0,0,-302.11,28937.610000000008,False
87,A,127.0,0,0.0,0,657.89,29595.500000000007,False
87,B,91.0,0,0.0,0,657.89,29595.500000000007,False
87,C,99.0,0,0.0,0,657.89,29595.500000000007,False
88,A,127.0,0,0.0,0,-371.65999999999997,29223.840000000007,False
88,B,106.0,0,0.0,15,-371.65999999999997,29223.840000000007,False
88,C,99.0,0,0.0,0,-371.65999999999997,29223.840000000007,False
89,A,127.0,0,0.0,0,628.34,29852.180000000008,False
89,B,106.0,0,0.0,0,628.34,29852.180000000008,False
89,C,99.0,0,0.0,0,628.34,29852.180000000008,False
90,A,127.0,0,0.0,0,-371.65999999999997,29480.520000000008,False
90,B,106.0,0,0.0,0,-371.65999999999997,29480.520000000008,False
90,C,99.0,0,0.0,0,-371.65999999999997,29480.520000000008,False
91,A,127.0,0,0.0,0,736.5500000000001,30217.070000000007,False
91,B,100.0,0,6.0,0,736.5500000000001,30217.070000000007,False
91,C,96.0,0,3.0,0,736.5500000000001,30217.070000000007,False
92,A,126.0,0,1.0,0,-317.12,29899.950000000008,False
92,B,100.0,0,0.0,0,-317.12,29899.950000000008,False
92,C,94.0,0,2.0,0,-317.12,29899.950000000008,False
93,A,126.0,0,0.0,0,652.88,30552.83000000001,False
93,B,100.0,0,0.0,0,652.88,30552.83000000001,False
93,C,94.0,0,0.0,0,652.88,30552.83000000001,False
94,A,126.0,0,0.0,0,-347.12,30205.71000000001,False
94,B,100.0,0,0.0,0,-347.12,30205.71000000001,False
94,C,94.0,0,0.0,0,-347.12,30205.71000000001,False
95,A,126.0,0,0.0,0,652.88,30858.59000000001,False
95,B,100.0,0,0.0,0,652.88,30858.59000000001,False
95,C,94.0,0,0.0,0,652.88,30858.59000000001,False
96,A,126.0,0,0.0,0,-347.12,30511.470000000012,False
96,B,100.0,0,0.0,0,-347.12,30511.470000000012,False
96,C,94.0,0,0.0,0,-347.12,30511.470000000012,False
97,A,126.0,0,0.0,0,771.88,31283.350000000013,False
97,B,90.0,0,10.0,0,771.88,31283.350000000013,False
