Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
35,C,1391.0,50.0,0.0,50.0,-41455.05,-447755.29,False
36,A,1457.0,50.0,0.0,50.0,-44444.8,-492200.08999999997,False
36,B,480.0,15.0,0.0,15.0,-44444.8,-492200.08999999997,False
36,C,1441.0,50.0,0.0,50.0,-44444.8,-492200.08999999997,False
37,A,1496.0,50.0,11.0,50.0,-46900.72,-539100.8099999999,False
37,B,485.0,15.0,10.0,15.0,-46900.72,-539100.8099999999,False
37,C,1491.0,50.0,0.0,50.0,-46900.72,-539100.8099999999,False
38,A,1546.0,50.0,0.0,50.0,-49997.72,-589098.5299999999,False
38,B,485.0,15.0,15.0,15.0,-49997.72,-589098.5299999999,False
38,C,1541.0,50.0,0.0,50.0,-49997.72,-589098.5299999999,False
39,A,1596.0,50.0,0.0,50.0,-53432.47,-642530.9999999999,False
39,B,500.0,15.0,0.0,15.0,-53432.47,-642530.9999999999,False
39,C,1591.0,50.0,0.0,50.0,-53432.47,-642530.9999999999,False
40,A,1646.0,50.0,0.0,50.0,-56208.07,-698739.0699999998,False
40,B,510.0,15.0,5.0,15.0,-56208.07,-698739.0699999998,False
40,C,1629.0,50.0,12.0,50.0,-56208.07,-698739.0699999998,False
41,A,1684.0,50.0,12.0,50.0,-58897.92,-757636.9899999999,False
41,B,525.0,15.0,0.0,15.0,-58897.92,-757636.9899999999,False
41,C,1669.0,50.0,10.0,50.0,-58897.92,-757636.9899999999,False
42,A,1734.0,50.0,0.0,50.0,-62680.67,-820317.6599999999,False
42,B,540.0,15.0,0.0,15.0,-62680.67,-820317.6599999999,False
42,C,1719.0,50.0,0.0,50.0,-62680.67,-820317.6599999999,False
43,A,1772.0,50.0,12.0,50.0,-65197.979999999996,-885515.6399999999,False
43,B,550.0,15.0,5.0,15.0,-65197.979999999996,-885515.6399999999,False
43,C,1758.0,50.0,11.0,50.0,-65197.979999999996,-885515.6399999999,False
44,A,1815.0,50.0,7.0,50.0,-68900.64,-954416.2799999999,False
44,B,565.0,15.0,0.0,15.0,-68900.64,-954416.2799999999,False
44,C,1808.0,50.0,0.0,50.0,-68900.64,-954416.2799999999,False
45,A,1865.0,50.0,0.0,50.0,-72664.68,-1027080.96,False
45,B,573.0,15.0,7.0,15.0,-72664.68,-1027080.96,False
45,C,1858.0,50.0,0.0,50.0,-72664.68,-1027080.96,False
46,A,1915.0,50.0,0.0,50.0,-76681.83,-1103762.79,False
46,B,588.0,15.0,0.0,15.0,-76681.83,-1103762.79,False
46,C,1908.0,50.0,0.0,50.0,-76681.83,-1103762.79,False
47,A,1951.0,50.0,14.0,50.0,-80045.24,-1183808.03,False
47,B,603.0,15.0,0.0,15.0,-80045.24,-1183808.03,False
47,C,1958.0,50.0,0.0,50.0,-80045.24,-1183808.03,False
48,A,1990.0,50.0,11.0,50.0,-83511.5,-1267319.53,False
48,B,606.0,15.0,12.0,15.0,-83511.5,-1267319.53,False
48,C,2008.0,50.0,0.0,50.0,-83511.5,-1267319.53,False
