Time,Node,Stock,Action,Demand,Delivery,Reward,Total Reward,Backlog
40,A,20.0,0.0,7.0,0.0,-8.740000000000009,693.7599999999999,False
40,B,43.0,0.0,0.0,0.0,-8.740000000000009,693.7599999999999,False
40,C,75.0,0.0,0.0,0.0,-8.740000000000009,693.7599999999999,False
41,A,23.0,0.0,12.0,15.0,0.06999999999999318,693.8299999999999,False
41,B,58.0,0.0,0.0,15.0,0.06999999999999318,693.8299999999999,False
41,C,90.0,0.0,0.0,15.0,0.06999999999999318,693.8299999999999,False
42,A,38.0,15.0,0.0,15.0,-166.57999999999998,527.25,False
42,B,58.0,0.0,0.0,0.0,-166.57999999999998,527.25,False
42,C,90.0,0.0,0.0,0.0,-166.57999999999998,527.25,False
43,A,30.0,15.0,8.0,0.0,-81.14,446.11,False
43,B,58.0,0.0,0.0,0.0,-81.14,446.11,False
43,C,90.0,0.0,0.0,0.0,-81.14,446.11,False
44,A,18.0,0.0,12.0,0.0,2.1200000000000045,448.23,False
44,B,58.0,0.0,0.0,0.0,2.1200000000000045,448.23,False
44,C,90.0,0.0,0.0,0.0,2.1200000000000045,448.23,False
45,A,33.0,0.0,0.0,15.0,-125.53,322.70000000000005,False
45,B,58.0,0.0,0.0,0.0,-125.53,322.70000000000005,False
45,C,90.0,0.0,0.0,0.0,-125.53,322.70000000000005,False
46,A,48.0,0.0,0.0,15.0,-20.680000000000007,302.02000000000004,False
46,B,58.0,0.0,0.0,0.0,-20.680000000000007,302.02000000000004,False
46,C,80.0,0.0,10.0,0.0,-20.680000000000007,302.02000000000004,False
47,A,48.0,0.0,0.0,0.0,-120.68,181.34000000000003,False
47,B,58.0,0.0,0.0,0.0,-120.68,181.34000000000003,False
47,C,80.0,0.0,0.0,0.0,-120.68,181.34000000000003,False
48,A,42.0,0.0,6.0,0.0,25.430000000000007,206.77000000000004,False
48,B,58.0,0.0,0.0,0.0,25.430000000000007,206.77000000000004,False
48,C,73.0,0.0,7.0,0.0,25.430000000000007,206.77000000000004,False
49,A,42.0,15.0,0.0,0.0,-31.47,175.30000000000004,False
49,B,48.0,0.0,10.0,0.0,-31.47,175.30000000000004,False
49,C,73.0,0.0,0.0,0.0,-31.47,175.30000000000004,False
50,A,42.0,15.0,0.0,0.0,-60.370000000000005,114.93000000000004,False
50,B,38.0,15.0,10.0,0.0,-60.370000000000005,114.93000000000004,False
50,C,73.0,0.0,0.0,0.0,-60.370000000000005,114.93000000000004,False
51,A,42.0,0.0,0.0,0.0,-85.37,29.56000000000003,False
