Time,Node,Stock,Action,Demand,Delivery,Reward,Backlog
328,C,3588.0,15.0,0.0,15.0,-14665.5,False
329,A,3732.0,15.0,0.0,15.0,-3680.5,False
329,B,0.0,0.0,0.0,0.0,-3680.5,True
329,C,3603.0,15.0,0.0,15.0,-3680.5,False
330,A,3740.0,15.0,7.0,15.0,-12552.0,False
330,B,0.0,0.0,9.0,0.0,-12552.0,True
330,C,3618.0,15.0,0.0,15.0,-12552.0,False
331,A,3755.0,15.0,0.0,15.0,-3522.5,False
331,B,0.0,0.0,0.0,0.0,-3522.5,True
331,C,3624.0,15.0,9.0,15.0,-3522.5,False
332,A,3770.0,15.0,0.0,15.0,-3717.5,False
332,B,0.0,0.0,0.0,0.0,-3717.5,True
332,C,3639.0,15.0,0.0,15.0,-3717.5,False
333,A,3785.0,15.0,0.0,15.0,-3732.5,False
333,B,0.0,0.0,0.0,0.0,-3732.5,True
333,C,3654.0,15.0,0.0,15.0,-3732.5,False
334,A,3800.0,15.0,0.0,15.0,-12747.5,False
334,B,0.0,0.0,9.0,0.0,-12747.5,True
334,C,3669.0,15.0,0.0,15.0,-12747.5,False
335,A,3805.0,15.0,10.0,15.0,-3373.0,False
335,B,0.0,0.0,0.0,0.0,-3373.0,True
335,C,3675.0,15.0,9.0,15.0,-3373.0,False
336,A,3820.0,15.0,0.0,15.0,-3768.0,False
336,B,0.0,0.0,0.0,0.0,-3768.0,True
336,C,3690.0,15.0,0.0,15.0,-3768.0,False
337,A,3833.0,15.0,2.0,15.0,-16516.5,False
337,B,0.0,0.0,13.0,0.0,-16516.5,True
337,C,3694.0,15.0,11.0,15.0,-16516.5,False
338,A,3848.0,15.0,0.0,15.0,-3791.5,False
338,B,0.0,0.0,0.0,0.0,-3791.5,True
338,C,3709.0,15.0,0.0,15.0,-3791.5,False
339,A,3863.0,15.0,0.0,15.0,-20622.0,False
339,B,0.0,0.0,17.0,0.0,-20622.0,True
339,C,3715.0,15.0,9.0,15.0,-20622.0,False
340,A,3872.0,15.0,6.0,15.0,-3694.0,False
340,B,0.0,0.0,0.0,0.0,-3694.0,True
340,C,3730.0,15.0,0.0,15.0,-3694.0,False
341,A,3887.0,15.0,0.0,15.0,-3829.0,False
341,B,0.0,0.0,0.0,0.0,-3829.0,True
341,C,3745.0,15.0,0.0,15.0,-3829.0,False
342,A,3902.0,15.0,0.0,15.0,-3659.5,False
342,B,0.0,0.0,0.0,0.0,-3659.5,True
342,C,3751.0,15.0,9.0,15.0,-3659.5,False
343,A,3917.0,15.0,0.0,15.0,-3649.5,False
343,B,0.0,0.0,0.0,0.0,-3649.5,True
343,C,3756.0,15.0,10.0,15.0,-3649.5,False
344,A,3932.0,15.0,0.0,15.0,-3864.5,False
344,B,0.0,0.0,0.0,0.0,-3864.5,True
344,C,3771.0,15.0,0.0,15.0,-3864.5,False
345,A,3935.0,15.0,12.0,15.0,-8633.5,False
345,B,0.0,0.0,5.0,0.0,-8633.5,True
345,C,3786.0,15.0,0.0,15.0,-8633.5,False
346,A,3950.0,15.0,0.0,15.0,-9601.5,False
346,B,0.0,0.0,6.0,0.0,-9601.5,True
346,C,3787.0,15.0,14.0,15.0,-9601.5,False
347,A,3965.0,15.0,0.0,15.0,-3896.5,False
347,B,0.0,0.0,0.0,0.0,-3896.5,True
347,C,3802.0,15.0,0.0,15.0,-3896.5,False
348,A,3980.0,15.0,0.0,15.0,-11583.5,False
348,B,0.0,0.0,8.0,0.0,-11583.5,True
348,C,3801.0,15.0,16.0,15.0,-11583.5,False
349,A,3989.0,15.0,6.0,15.0,-10488.0,False
349,B,0.0,0.0,7.0,0.0,-10488.0,True
349,C,3801.0,15.0,15.0,15.0,-10488.0,False
350,A,3997.0,15.0,7.0,15.0,-3615.5,False
350,B,0.0,0.0,0.0,0.0,-3615.5,True
350,C,3808.0,15.0,8.0,15.0,-3615.5,False
351,A,4012.0,15.0,0.0,15.0,-3930.5,False
351,B,0.0,0.0,0.0,0.0,-3930.5,True
351,C,3823.0,15.0,0.0,15.0,-3930.5,False
352,A,4020.0,15.0,7.0,15.0,-3802.0,False
352,B,0.0,0.0,0.0,0.0,-3802.0,True
352,C,3838.0,15.0,0.0,15.0,-3802.0,False
353,A,4035.0,15.0,0.0,15.0,-13957.0,False
353,B,0.0,0.0,10.0,0.0,-13957.0,True
353,C,3853.0,15.0,0.0,15.0,-13957.0,False
354,A,4050.0,15.0,0.0,15.0,-12972.0,False
354,B,0.0,0.0,9.0,0.0,-12972.0,True
354,C,3868.0,15.0,0.0,15.0,-12972.0,False
355,A,4065.0,15.0,0.0,15.0,-3987.0,False
355,B,0.0,0.0,0.0,0.0,-3987.0,True
355,C,3883.0,15.0,0.0,15.0,-3987.0,False
356,A,4080.0,15.0,0.0,15.0,-17002.0,False
356,B,0.0,0.0,13.0,0.0,-17002.0,True
356,C,3898.0,15.0,0.0,15.0,-17002.0,False
357,A,4086.0,15.0,9.0,15.0,-3689.0,False
357,B,0.0,0.0,0.0,0.0,-3689.0,True
357,C,3906.0,15.0,7.0,15.0,-3689.0,False
358,A,4101.0,15.0,0.0,15.0,-3839.5,False
358,B,0.0,0.0,0.0,0.0,-3839.5,True
358,C,3912.0,15.0,9.0,15.0,-3839.5,False
359,A,4116.0,15.0,0.0,15.0,-4034.5,False
359,B,0.0,0.0,0.0,0.0,-4034.5,True
359,C,3927.0,15.0,0.0,15.0,-4034.5,False
360,A,4123.0,15.0,8.0,15.0,-15701.0,False
360,B,0.0,0.0,12.0,0.0,-15701.0,True
360,C,3933.0,15.0,9.0,15.0,-15701.0,False
361,A,4138.0,15.0,0.0,15.0,-4056.0,False
361,B,0.0,0.0,0.0,0.0,-4056.0,True
361,C,3948.0,15.0,0.0,15.0,-4056.0,False
362,A,4153.0,15.0,0.0,15.0,-12071.0,False
362,B,0.0,0.0,8.0,0.0,-12071.0,True
362,C,3963.0,15.0,0.0,15.0,-12071.0,False
363,A,4168.0,15.0,0.0,15.0,-10922.0,False
363,B,0.0,0.0,7.0,0.0,-10922.0,True
363,C,3970.0,15.0,8.0,15.0,-10922.0,False
364,A,4175.0,15.0,8.0,15.0,-11748.5,False
364,B,0.0,0.0,8.0,0.0,-11748.5,True
364,C,3976.0,15.0,9.0,15.0,-11748.5,False
365,A,4184.0,15.0,6.0,15.0,-3980.5,False
365,B,0.0,0.0,0.0,0.0,-3980.5,True
365,C,3991.0,15.0,0.0,15.0,-3980.5,False
