Time,Node,Stock,Action,Demand,Delivery,Reward,Backlog
21,A,0.0,0.0,0.0,0.0,-1.0,True
21,B,0.0,0.0,10.0,0.0,-1.0,True
21,C,0.0,0.0,0.0,0.0,-1.0,True
22,A,0.0,0.0,0.0,0.0,0.0,True
22,B,0.0,0.0,0.0,0.0,0.0,True
22,C,0.0,0.0,0.0,0.0,0.0,True
23,A,0.0,0.0,0.0,0.0,-1.8000000000000003,True
23,B,0.0,0.0,7.0,0.0,-1.8000000000000003,True
23,C,0.0,0.0,11.0,0.0,-1.8000000000000003,True
24,A,0.0,0.0,0.0,0.0,0.0,True
24,B,0.0,0.0,0.0,0.0,0.0,True
24,C,0.0,0.0,0.0,0.0,0.0,True
25,A,0.0,0.0,0.0,0.0,-1.0,True
25,B,0.0,0.0,10.0,0.0,-1.0,True
25,C,0.0,0.0,0.0,0.0,-1.0,True
26,A,0.0,0.0,0.0,0.0,0.0,True
26,B,0.0,0.0,0.0,0.0,0.0,True
26,C,0.0,0.0,0.0,0.0,0.0,True
27,A,0.0,0.0,0.0,0.0,0.0,True
27,B,0.0,0.0,0.0,0.0,0.0,True
27,C,0.0,0.0,0.0,0.0,0.0,True
28,A,0.0,0.0,0.0,0.0,-0.6000000000000001,True
28,B,0.0,0.0,6.0,0.0,-0.6000000000000001,True
28,C,0.0,0.0,0.0,0.0,-0.6000000000000001,True
29,A,0.0,0.0,0.0,0.0,-1.3,True
29,B,0.0,0.0,13.0,0.0,-1.3,True
29,C,0.0,0.0,0.0,0.0,-1.3,True
30,A,0.0,0.0,12.0,0.0,-1.2000000000000002,True
30,B,0.0,0.0,0.0,0.0,-1.2000000000000002,True
30,C,0.0,0.0,0.0,0.0,-1.2000000000000002,True
31,A,0.0,0.0,0.0,0.0,0.0,True
31,B,0.0,0.0,0.0,0.0,0.0,True
31,C,0.0,0.0,0.0,0.0,0.0,True
32,A,0.0,0.0,0.0,0.0,-1.1,True
32,B,0.0,0.0,11.0,0.0,-1.1,True
32,C,0.0,0.0,0.0,0.0,-1.1,True
33,A,0.0,0.0,0.0,0.0,-2.1,True
33,B,0.0,0.0,11.0,0.0,-2.1,True
33,C,0.0,0.0,10.0,0.0,-2.1,True
34,A,0.0,0.0,0.0,0.0,0.0,True
34,B,0.0,0.0,0.0,0.0,0.0,True
34,C,0.0,0.0,0.0,0.0,0.0,True
35,A,0.0,0.0,9.0,0.0,-2.6,True
35,B,0.0,0.0,7.0,0.0,-2.6,True
35,C,0.0,0.0,10.0,0.0,-2.6,True
36,A,0.0,0.0,8.0,0.0,-1.4000000000000001,True
36,B,0.0,0.0,0.0,0.0,-1.4000000000000001,True
36,C,0.0,0.0,6.0,0.0,-1.4000000000000001,True
37,A,0.0,0.0,8.0,0.0,-2.5,True
37,B,0.0,0.0,5.0,0.0,-2.5,True
37,C,0.0,0.0,12.0,0.0,-2.5,True
38,A,0.0,0.0,0.0,0.0,-1.0,True
38,B,0.0,0.0,0.0,0.0,-1.0,True
38,C,0.0,0.0,10.0,0.0,-1.0,True
39,A,0.0,0.0,11.0,0.0,-1.1,True
39,B,0.0,0.0,0.0,0.0,-1.1,True
39,C,0.0,0.0,0.0,0.0,-1.1,True
40,A,0.0,0.0,3.0,0.0,-2.7,True
40,B,0.0,0.0,7.0,0.0,-2.7,True
40,C,0.0,0.0,17.0,0.0,-2.7,True
41,A,0.0,0.0,0.0,0.0,-1.0,True
41,B,0.0,0.0,0.0,0.0,-1.0,True
41,C,0.0,0.0,10.0,0.0,-1.0,True
42,A,0.0,0.0,0.0,0.0,0.0,True
42,B,0.0,0.0,0.0,0.0,0.0,True
42,C,0.0,0.0,0.0,0.0,0.0,True
43,A,0.0,0.0,0.0,0.0,-1.0,True
43,B,0.0,0.0,0.0,0.0,-1.0,True
43,C,0.0,0.0,10.0,0.0,-1.0,True
44,A,0.0,0.0,0.0,0.0,-1.2000000000000002,True
44,B,0.0,0.0,0.0,0.0,-1.2000000000000002,True
44,C,0.0,0.0,12.0,0.0,-1.2000000000000002,True
45,A,0.0,0.0,0.0,0.0,0.0,True
45,B,0.0,0.0,0.0,0.0,0.0,True
45,C,0.0,0.0,0.0,0.0,0.0,True
46,A,0.0,0.0,6.0,0.0,-2.1,True
46,B,0.0,0.0,10.0,0.0,-2.1,True
46,C,0.0,0.0,5.0,0.0,-2.1,True
47,A,0.0,0.0,7.0,0.0,-2.7,True
47,B,0.0,0.0,8.0,0.0,-2.7,True
47,C,0.0,0.0,12.0,0.0,-2.7,True
48,A,0.0,0.0,8.0,0.0,-0.8,True
48,B,0.0,0.0,0.0,0.0,-0.8,True
48,C,0.0,0.0,0.0,0.0,-0.8,True
49,A,0.0,0.0,0.0,0.0,-0.7000000000000001,True
49,B,0.0,0.0,0.0,0.0,-0.7000000000000001,True
49,C,0.0,0.0,7.0,0.0,-0.7000000000000001,True
50,A,0.0,0.0,0.0,0.0,0.0,True
50,B,0.0,0.0,0.0,0.0,0.0,True
50,C,0.0,0.0,0.0,0.0,0.0,True
51,A,0.0,0.0,0.0,0.0,-0.9,True
51,B,0.0,0.0,0.0,0.0,-0.9,True
51,C,0.0,0.0,9.0,0.0,-0.9,True
52,A,0.0,0.0,0.0,0.0,-0.9,True
52,B,0.0,0.0,0.0,0.0,-0.9,True
52,C,0.0,0.0,9.0,0.0,-0.9,True
