Time,Node,Stock,Action,Demand,Delivery,Reward,Backlog
150,C,1.0,0.0,5.0,0.0,-7998.10000000149,True
151,A,0.0,0.0,7.0,0.0,-27998.10000000149,True
151,B,0.0,0.0,0.0,0.0,-27998.10000000149,True
151,C,1.0,0.0,8.0,0.0,-27998.10000000149,True
152,A,0.0,0.0,7.0,0.0,-14000.10000000149,True
152,B,0.0,0.0,0.0,0.0,-14000.10000000149,True
152,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
153,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
153,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
153,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
154,A,0.0,0.0,0.0,0.0,-11998.10000000149,True
154,B,0.0,0.0,0.0,0.0,-11998.10000000149,True
154,C,1.0,0.0,7.0,0.0,-11998.10000000149,True
155,A,0.0,0.0,0.0,0.0,-18000.10000000149,True
155,B,0.0,0.0,9.0,0.0,-18000.10000000149,True
155,C,1.0,0.0,0.0,0.0,-18000.10000000149,True
156,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
156,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
156,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
157,A,0.0,0.0,6.0,0.0,-12000.10000000149,True
157,B,0.0,0.0,0.0,0.0,-12000.10000000149,True
157,C,1.0,0.0,0.0,0.0,-12000.10000000149,True
158,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
158,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
158,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
159,A,0.0,0.0,11.0,0.0,-31998.10000000149,True
159,B,0.0,0.0,1.0,0.0,-31998.10000000149,True
159,C,1.0,0.0,5.0,0.0,-31998.10000000149,True
160,A,0.0,0.0,4.0,0.0,-15998.10000000149,True
160,B,0.0,0.0,0.0,0.0,-15998.10000000149,True
160,C,1.0,0.0,5.0,0.0,-15998.10000000149,True
161,A,0.0,0.0,0.0,0.0,-15998.10000000149,True
161,B,0.0,0.0,0.0,0.0,-15998.10000000149,True
161,C,1.0,0.0,9.0,0.0,-15998.10000000149,True
162,A,0.0,0.0,0.0,0.0,-8000.10000000149,True
162,B,0.0,0.0,4.0,0.0,-8000.10000000149,True
162,C,1.0,0.0,0.0,0.0,-8000.10000000149,True
163,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
163,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
163,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
164,A,0.0,0.0,1.0,0.0,-11998.10000000149,True
164,B,0.0,0.0,0.0,0.0,-11998.10000000149,True
164,C,1.0,0.0,6.0,0.0,-11998.10000000149,True
165,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
165,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
165,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
166,A,0.0,0.0,7.0,0.0,-14000.10000000149,True
166,B,0.0,0.0,0.0,0.0,-14000.10000000149,True
166,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
167,A,0.0,0.0,0.0,0.0,-1998.1000000014901,True
167,B,0.0,0.0,0.0,0.0,-1998.1000000014901,True
167,C,1.0,0.0,2.0,0.0,-1998.1000000014901,True
168,A,0.0,0.0,0.0,0.0,-11998.10000000149,True
168,B,0.0,0.0,0.0,0.0,-11998.10000000149,True
168,C,1.0,0.0,7.0,0.0,-11998.10000000149,True
169,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
169,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
169,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
170,A,0.0,0.0,7.0,0.0,-23998.10000000149,True
170,B,0.0,0.0,0.0,0.0,-23998.10000000149,True
170,C,1.0,0.0,6.0,0.0,-23998.10000000149,True
171,A,0.0,0.0,0.0,0.0,-12000.10000000149,True
171,B,0.0,0.0,6.0,0.0,-12000.10000000149,True
171,C,1.0,0.0,0.0,0.0,-12000.10000000149,True
172,A,0.0,0.0,0.0,0.0,-6000.10000000149,True
172,B,0.0,0.0,3.0,0.0,-6000.10000000149,True
172,C,1.0,0.0,0.0,0.0,-6000.10000000149,True
173,A,0.0,0.0,0.0,0.0,-3998.10000000149,True
173,B,0.0,0.0,0.0,0.0,-3998.10000000149,True
173,C,1.0,0.0,3.0,0.0,-3998.10000000149,True
174,A,0.0,0.0,0.0,0.0,-27998.10000000149,True
174,B,0.0,0.0,8.0,0.0,-27998.10000000149,True
174,C,1.0,0.0,7.0,0.0,-27998.10000000149,True
175,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
175,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
175,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
176,A,0.0,0.0,0.0,0.0,-14000.10000000149,True
176,B,0.0,0.0,7.0,0.0,-14000.10000000149,True
176,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
177,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
177,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
177,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
178,A,0.0,0.0,0.0,0.0,-8000.10000000149,True
178,B,0.0,0.0,4.0,0.0,-8000.10000000149,True
178,C,1.0,0.0,0.0,0.0,-8000.10000000149,True
179,A,0.0,0.0,8.0,0.0,-16000.10000000149,True
179,B,0.0,0.0,0.0,0.0,-16000.10000000149,True
179,C,1.0,0.0,0.0,0.0,-16000.10000000149,True
180,A,0.0,0.0,0.0,0.0,-9998.10000000149,True
180,B,0.0,0.0,0.0,0.0,-9998.10000000149,True
180,C,1.0,0.0,6.0,0.0,-9998.10000000149,True
181,A,0.0,0.0,7.0,0.0,-49998.10000000149,True
181,B,0.0,0.0,13.0,0.0,-49998.10000000149,True
181,C,1.0,0.0,6.0,0.0,-49998.10000000149,True
182,A,0.0,0.0,5.0,0.0,-10000.10000000149,True
182,B,0.0,0.0,0.0,0.0,-10000.10000000149,True
182,C,1.0,0.0,0.0,0.0,-10000.10000000149,True
183,A,0.0,0.0,0.0,0.0,-14000.10000000149,True
183,B,0.0,0.0,7.0,0.0,-14000.10000000149,True
183,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
184,A,0.0,0.0,6.0,0.0,-12000.10000000149,True
184,B,0.0,0.0,0.0,0.0,-12000.10000000149,True
184,C,1.0,0.0,0.0,0.0,-12000.10000000149,True
185,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
185,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
185,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
186,A,0.0,0.0,6.0,0.0,-39998.10000000149,True
186,B,0.0,0.0,0.0,0.0,-39998.10000000149,True
186,C,1.0,0.0,15.0,0.0,-39998.10000000149,True
187,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
187,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
187,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
188,A,0.0,0.0,0.0,0.0,-21998.10000000149,True
188,B,0.0,0.0,0.0,0.0,-21998.10000000149,True
188,C,1.0,0.0,12.0,0.0,-21998.10000000149,True
189,A,0.0,0.0,6.0,0.0,-43998.10000000149,True
189,B,0.0,0.0,8.0,0.0,-43998.10000000149,True
189,C,1.0,0.0,9.0,0.0,-43998.10000000149,True
190,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
190,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
190,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
191,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
191,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
191,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
192,A,0.0,0.0,11.0,0.0,-36000.10000000149,True
192,B,0.0,0.0,7.0,0.0,-36000.10000000149,True
192,C,1.0,0.0,0.0,0.0,-36000.10000000149,True
193,A,0.0,0.0,0.0,0.0,-3998.10000000149,True
193,B,0.0,0.0,0.0,0.0,-3998.10000000149,True
193,C,1.0,0.0,3.0,0.0,-3998.10000000149,True
194,A,0.0,0.0,0.0,0.0,-16000.10000000149,True
194,B,0.0,0.0,8.0,0.0,-16000.10000000149,True
194,C,1.0,0.0,0.0,0.0,-16000.10000000149,True
195,A,0.0,0.0,6.0,0.0,-18000.10000000149,True
195,B,0.0,0.0,3.0,0.0,-18000.10000000149,True
195,C,1.0,0.0,0.0,0.0,-18000.10000000149,True
196,A,0.0,0.0,6.0,0.0,-24000.10000000149,True
196,B,0.0,0.0,6.0,0.0,-24000.10000000149,True
196,C,1.0,0.0,0.0,0.0,-24000.10000000149,True
197,A,0.0,0.0,0.0,0.0,-13998.10000000149,True
197,B,0.0,0.0,0.0,0.0,-13998.10000000149,True
197,C,1.0,0.0,8.0,0.0,-13998.10000000149,True
198,A,0.0,0.0,7.0,0.0,-14000.10000000149,True
198,B,0.0,0.0,0.0,0.0,-14000.10000000149,True
198,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
199,A,0.0,0.0,2.0,0.0,-16000.10000000149,True
199,B,0.0,0.0,6.0,0.0,-16000.10000000149,True
199,C,1.0,0.0,0.0,0.0,-16000.10000000149,True
200,A,0.0,0.0,0.0,0.0,-35998.10000000149,True
200,B,0.0,0.0,8.0,0.0,-35998.10000000149,True
200,C,1.0,0.0,11.0,0.0,-35998.10000000149,True
201,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
201,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
201,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
202,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
202,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
202,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
203,A,0.0,0.0,0.0,0.0,-23998.10000000149,True
203,B,0.0,0.0,3.0,0.0,-23998.10000000149,True
203,C,1.0,0.0,10.0,0.0,-23998.10000000149,True
204,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
204,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
204,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
205,A,0.0,0.0,0.0,0.0,-14000.10000000149,True
205,B,0.0,0.0,7.0,0.0,-14000.10000000149,True
205,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
206,A,0.0,0.0,5.0,0.0,-10000.10000000149,True
206,B,0.0,0.0,0.0,0.0,-10000.10000000149,True
206,C,1.0,0.0,0.0,0.0,-10000.10000000149,True
207,A,0.0,0.0,6.0,0.0,-21998.10000000149,True
207,B,0.0,0.0,0.0,0.0,-21998.10000000149,True
207,C,1.0,0.0,6.0,0.0,-21998.10000000149,True
208,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
208,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
208,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
209,A,0.0,0.0,0.0,0.0,-26000.10000000149,True
209,B,0.0,0.0,13.0,0.0,-26000.10000000149,True
209,C,1.0,0.0,0.0,0.0,-26000.10000000149,True
210,A,0.0,0.0,4.0,0.0,-17998.10000000149,True
210,B,0.0,0.0,0.0,0.0,-17998.10000000149,True
210,C,1.0,0.0,6.0,0.0,-17998.10000000149,True
211,A,0.0,0.0,10.0,0.0,-20000.10000000149,True
211,B,0.0,0.0,0.0,0.0,-20000.10000000149,True
211,C,1.0,0.0,0.0,0.0,-20000.10000000149,True
212,A,0.0,0.0,5.0,0.0,-43998.10000000149,True
212,B,0.0,0.0,9.0,0.0,-43998.10000000149,True
212,C,1.0,0.0,9.0,0.0,-43998.10000000149,True
213,A,0.0,0.0,7.0,0.0,-51998.10000000149,True
213,B,0.0,0.0,10.0,0.0,-51998.10000000149,True
213,C,1.0,0.0,10.0,0.0,-51998.10000000149,True
214,A,0.0,0.0,7.0,0.0,-14000.10000000149,True
214,B,0.0,0.0,0.0,0.0,-14000.10000000149,True
214,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
215,A,0.0,0.0,7.0,0.0,-28000.10000000149,True
215,B,0.0,0.0,7.0,0.0,-28000.10000000149,True
215,C,1.0,0.0,0.0,0.0,-28000.10000000149,True
216,A,0.0,0.0,0.0,0.0,-14000.10000000149,True
216,B,0.0,0.0,7.0,0.0,-14000.10000000149,True
216,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
217,A,0.0,0.0,0.0,0.0,-1998.1000000014901,True
217,B,0.0,0.0,0.0,0.0,-1998.1000000014901,True
217,C,1.0,0.0,2.0,0.0,-1998.1000000014901,True
218,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
218,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
218,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
219,A,0.0,0.0,9.0,0.0,-27998.10000000149,True
219,B,0.0,0.0,0.0,0.0,-27998.10000000149,True
219,C,1.0,0.0,6.0,0.0,-27998.10000000149,True
220,A,0.0,0.0,8.0,0.0,-26000.10000000149,True
220,B,0.0,0.0,5.0,0.0,-26000.10000000149,True
220,C,1.0,0.0,0.0,0.0,-26000.10000000149,True
221,A,0.0,0.0,2.0,0.0,-24000.10000000149,True
221,B,0.0,0.0,10.0,0.0,-24000.10000000149,True
221,C,1.0,0.0,0.0,0.0,-24000.10000000149,True
222,A,0.0,0.0,7.0,0.0,-51998.10000000149,True
222,B,0.0,0.0,10.0,0.0,-51998.10000000149,True
222,C,1.0,0.0,10.0,0.0,-51998.10000000149,True
223,A,0.0,0.0,9.0,0.0,-18000.10000000149,True
223,B,0.0,0.0,0.0,0.0,-18000.10000000149,True
223,C,1.0,0.0,0.0,0.0,-18000.10000000149,True
224,A,0.0,0.0,0.0,0.0,-25998.10000000149,True
224,B,0.0,0.0,9.0,0.0,-25998.10000000149,True
224,C,1.0,0.0,5.0,0.0,-25998.10000000149,True
225,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
225,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
225,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
226,A,0.0,0.0,12.0,0.0,-42000.10000000149,True
226,B,0.0,0.0,9.0,0.0,-42000.10000000149,True
226,C,1.0,0.0,0.0,0.0,-42000.10000000149,True
227,A,0.0,0.0,0.0,0.0,-11998.10000000149,True
227,B,0.0,0.0,0.0,0.0,-11998.10000000149,True
227,C,1.0,0.0,7.0,0.0,-11998.10000000149,True
228,A,0.0,0.0,8.0,0.0,-31998.10000000149,True
228,B,0.0,0.0,7.0,0.0,-31998.10000000149,True
228,C,1.0,0.0,2.0,0.0,-31998.10000000149,True
229,A,0.0,0.0,0.0,0.0,-21998.10000000149,True
229,B,0.0,0.0,0.0,0.0,-21998.10000000149,True
229,C,1.0,0.0,12.0,0.0,-21998.10000000149,True
230,A,0.0,0.0,0.0,0.0,-15998.10000000149,True
230,B,0.0,0.0,2.0,0.0,-15998.10000000149,True
230,C,1.0,0.0,7.0,0.0,-15998.10000000149,True
231,A,0.0,0.0,6.0,0.0,-24000.10000000149,True
231,B,0.0,0.0,6.0,0.0,-24000.10000000149,True
231,C,1.0,0.0,0.0,0.0,-24000.10000000149,True
232,A,0.0,0.0,0.0,0.0,-15998.10000000149,True
232,B,0.0,0.0,6.0,0.0,-15998.10000000149,True
232,C,1.0,0.0,3.0,0.0,-15998.10000000149,True
233,A,0.0,0.0,0.0,0.0,-7998.10000000149,True
233,B,0.0,0.0,0.0,0.0,-7998.10000000149,True
233,C,1.0,0.0,5.0,0.0,-7998.10000000149,True
234,A,0.0,0.0,0.0,0.0,-8000.10000000149,True
234,B,0.0,0.0,4.0,0.0,-8000.10000000149,True
234,C,1.0,0.0,0.0,0.0,-8000.10000000149,True
235,A,0.0,0.0,0.0,0.0,-16000.10000000149,True
235,B,0.0,0.0,8.0,0.0,-16000.10000000149,True
235,C,1.0,0.0,0.0,0.0,-16000.10000000149,True
236,A,0.0,0.0,12.0,0.0,-35998.10000000149,True
236,B,0.0,0.0,0.0,0.0,-35998.10000000149,True
236,C,1.0,0.0,7.0,0.0,-35998.10000000149,True
237,A,0.0,0.0,0.0,0.0,-11998.10000000149,True
237,B,0.0,0.0,0.0,0.0,-11998.10000000149,True
237,C,1.0,0.0,7.0,0.0,-11998.10000000149,True
238,A,0.0,0.0,0.0,0.0,-15998.10000000149,True
238,B,0.0,0.0,0.0,0.0,-15998.10000000149,True
238,C,1.0,0.0,9.0,0.0,-15998.10000000149,True
239,A,0.0,0.0,0.0,0.0,-12000.10000000149,True
239,B,0.0,0.0,6.0,0.0,-12000.10000000149,True
239,C,1.0,0.0,0.0,0.0,-12000.10000000149,True
240,A,0.0,0.0,8.0,0.0,-16000.10000000149,True
240,B,0.0,0.0,0.0,0.0,-16000.10000000149,True
240,C,1.0,0.0,0.0,0.0,-16000.10000000149,True
241,A,0.0,0.0,0.0,0.0,-18000.10000000149,True
241,B,0.0,0.0,9.0,0.0,-18000.10000000149,True
241,C,1.0,0.0,0.0,0.0,-18000.10000000149,True
242,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
242,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
242,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
243,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
243,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
243,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
244,A,0.0,0.0,4.0,0.0,-21998.10000000149,True
244,B,0.0,0.0,3.0,0.0,-21998.10000000149,True
244,C,1.0,0.0,5.0,0.0,-21998.10000000149,True
245,A,0.0,0.0,4.0,0.0,-8000.10000000149,True
245,B,0.0,0.0,0.0,0.0,-8000.10000000149,True
245,C,1.0,0.0,0.0,0.0,-8000.10000000149,True
246,A,0.0,0.0,0.0,0.0,-14000.10000000149,True
246,B,0.0,0.0,7.0,0.0,-14000.10000000149,True
246,C,1.0,0.0,0.0,0.0,-14000.10000000149,True
247,A,0.0,0.0,0.0,0.0,-12000.10000000149,True
247,B,0.0,0.0,6.0,0.0,-12000.10000000149,True
247,C,1.0,0.0,0.0,0.0,-12000.10000000149,True
248,A,0.0,0.0,0.0,0.0,-13998.10000000149,True
248,B,0.0,0.0,0.0,0.0,-13998.10000000149,True
248,C,1.0,0.0,8.0,0.0,-13998.10000000149,True
249,A,0.0,0.0,0.0,0.0,-11998.10000000149,True
249,B,0.0,0.0,0.0,0.0,-11998.10000000149,True
249,C,1.0,0.0,7.0,0.0,-11998.10000000149,True
250,A,0.0,0.0,8.0,0.0,-36000.10000000149,True
250,B,0.0,0.0,10.0,0.0,-36000.10000000149,True
250,C,1.0,0.0,0.0,0.0,-36000.10000000149,True
251,A,0.0,0.0,0.0,0.0,-0.10000000149011612,True
251,B,0.0,0.0,0.0,0.0,-0.10000000149011612,True
251,C,1.0,0.0,0.0,0.0,-0.10000000149011612,True
252,A,0.0,0.0,0.0,0.0,-19998.10000000149,True
252,B,0.0,0.0,6.0,0.0,-19998.10000000149,True
252,C,1.0,0.0,5.0,0.0,-19998.10000000149,True
253,A,0.0,0.0,8.0,0.0,-32000.10000000149,True
253,B,0.0,0.0,8.0,0.0,-32000.10000000149,True
253,C,1.0,0.0,0.0,0.0,-32000.10000000149,True
254,A,0.0,0.0,4.0,0.0,-13998.10000000149,True
254,B,0.0,0.0,0.0,0.0,-13998.10000000149,True
254,C,1.0,0.0,4.0,0.0,-13998.10000000149,True
255,A,0.0,0.0,7.0,0.0,-13998.0,True
255,B,0.0,0.0,0.0,0.0,-13998.0,True
255,C,0.0,0.0,1.0,0.0,-13998.0,True
256,A,0.0,0.0,0.0,0.0,-40000.0,True
256,B,0.0,0.0,8.0,0.0,-40000.0,True
256,C,0.0,0.0,12.0,0.0,-40000.0,True
257,A,0.0,0.0,0.0,0.0,-28000.0,True
257,B,0.0,0.0,7.0,0.0,-28000.0,True
257,C,0.0,0.0,7.0,0.0,-28000.0,True
258,A,0.0,0.0,4.0,0.0,-26000.0,True
258,B,0.0,0.0,0.0,0.0,-26000.0,True
258,C,0.0,0.0,9.0,0.0,-26000.0,True
259,A,0.0,0.0,0.0,0.0,0.0,True
259,B,0.0,0.0,0.0,0.0,0.0,True
259,C,0.0,0.0,0.0,0.0,0.0,True
260,A,0.0,0.0,0.0,0.0,0.0,True
260,B,0.0,0.0,0.0,0.0,0.0,True
260,C,0.0,0.0,0.0,0.0,0.0,True
261,A,0.0,0.0,12.0,0.0,-34000.0,True
261,B,0.0,0.0,5.0,0.0,-34000.0,True
261,C,0.0,0.0,0.0,0.0,-34000.0,True
262,A,0.0,0.0,0.0,0.0,-16000.0,True
262,B,0.0,0.0,0.0,0.0,-16000.0,True
262,C,0.0,0.0,8.0,0.0,-16000.0,True
263,A,0.0,0.0,3.0,0.0,-6000.0,True
263,B,0.0,0.0,0.0,0.0,-6000.0,True
263,C,0.0,0.0,0.0,0.0,-6000.0,True
264,A,0.0,0.0,4.0,0.0,-8000.0,True
264,B,0.0,0.0,0.0,0.0,-8000.0,True
264,C,0.0,0.0,0.0,0.0,-8000.0,True
265,A,0.0,0.0,3.0,0.0,-36000.0,True
265,B,0.0,0.0,8.0,0.0,-36000.0,True
265,C,0.0,0.0,7.0,0.0,-36000.0,True
266,A,0.0,0.0,7.0,0.0,-16000.0,True
266,B,0.0,0.0,0.0,0.0,-16000.0,True
266,C,0.0,0.0,1.0,0.0,-16000.0,True
267,A,0.0,0.0,0.0,0.0,0.0,True
267,B,0.0,0.0,0.0,0.0,0.0,True
267,C,0.0,0.0,0.0,0.0,0.0,True
268,A,0.0,0.0,0.0,0.0,-14000.0,True
268,B,0.0,0.0,0.0,0.0,-14000.0,True
268,C,0.0,0.0,7.0,0.0,-14000.0,True
269,A,0.0,0.0,0.0,0.0,-14000.0,True
269,B,0.0,0.0,0.0,0.0,-14000.0,True
269,C,0.0,0.0,7.0,0.0,-14000.0,True
270,A,0.0,0.0,7.0,0.0,-14000.0,True
270,B,0.0,0.0,0.0,0.0,-14000.0,True
270,C,0.0,0.0,0.0,0.0,-14000.0,True
271,A,0.0,0.0,0.0,0.0,-24000.0,True
271,B,0.0,0.0,12.0,0.0,-24000.0,True
271,C,0.0,0.0,0.0,0.0,-24000.0,True
272,A,0.0,0.0,7.0,0.0,-24000.0,True
272,B,0.0,0.0,1.0,0.0,-24000.0,True
272,C,0.0,0.0,4.0,0.0,-24000.0,True
273,A,0.0,0.0,0.0,0.0,-32000.0,True
273,B,0.0,0.0,4.0,0.0,-32000.0,True
273,C,0.0,0.0,12.0,0.0,-32000.0,True
274,A,0.0,0.0,2.0,0.0,-16000.0,True
274,B,0.0,0.0,6.0,0.0,-16000.0,True
274,C,0.0,0.0,0.0,0.0,-16000.0,True
275,A,0.0,0.0,0.0,0.0,-42000.0,True
275,B,0.0,0.0,8.0,0.0,-42000.0,True
275,C,0.0,0.0,13.0,0.0,-42000.0,True
276,A,0.0,0.0,5.0,0.0,-32000.0,True
276,B,0.0,0.0,11.0,0.0,-32000.0,True
276,C,0.0,0.0,0.0,0.0,-32000.0,True
277,A,0.0,0.0,0.0,0.0,0.0,True
277,B,0.0,0.0,0.0,0.0,0.0,True
277,C,0.0,0.0,0.0,0.0,0.0,True
278,A,0.0,0.0,8.0,0.0,-34000.0,True
278,B,0.0,0.0,0.0,0.0,-34000.0,True
278,C,0.0,0.0,9.0,0.0,-34000.0,True
279,A,0.0,0.0,0.0,0.0,0.0,True
279,B,0.0,0.0,0.0,0.0,0.0,True
279,C,0.0,0.0,0.0,0.0,0.0,True
280,A,0.0,0.0,7.0,0.0,-14000.0,True
280,B,0.0,0.0,0.0,0.0,-14000.0,True
280,C,0.0,0.0,0.0,0.0,-14000.0,True
281,A,0.0,0.0,0.0,0.0,0.0,True
281,B,0.0,0.0,0.0,0.0,0.0,True
281,C,0.0,0.0,0.0,0.0,0.0,True
282,A,0.0,0.0,0.0,0.0,0.0,True
282,B,0.0,0.0,0.0,0.0,0.0,True
282,C,0.0,0.0,0.0,0.0,0.0,True
283,A,0.0,0.0,0.0,0.0,-16000.0,True
283,B,0.0,0.0,0.0,0.0,-16000.0,True
283,C,0.0,0.0,8.0,0.0,-16000.0,True
284,A,0.0,0.0,0.0,0.0,-26000.0,True
284,B,0.0,0.0,6.0,0.0,-26000.0,True
284,C,0.0,0.0,7.0,0.0,-26000.0,True
285,A,0.0,0.0,0.0,0.0,-12000.0,True
285,B,0.0,0.0,0.0,0.0,-12000.0,True
285,C,0.0,0.0,6.0,0.0,-12000.0,True
286,A,0.0,0.0,0.0,0.0,0.0,True
286,B,0.0,0.0,0.0,0.0,0.0,True
286,C,0.0,0.0,0.0,0.0,0.0,True
287,A,0.0,0.0,0.0,0.0,-8000.0,True
287,B,0.0,0.0,4.0,0.0,-8000.0,True
287,C,0.0,0.0,0.0,0.0,-8000.0,True
288,A,0.0,0.0,3.0,0.0,-6000.0,True
288,B,0.0,0.0,0.0,0.0,-6000.0,True
288,C,0.0,0.0,0.0,0.0,-6000.0,True
289,A,0.0,0.0,5.0,0.0,-16000.0,True
289,B,0.0,0.0,3.0,0.0,-16000.0,True
289,C,0.0,0.0,0.0,0.0,-16000.0,True
290,A,0.0,0.0,10.0,0.0,-34000.0,True
290,B,0.0,0.0,0.0,0.0,-34000.0,True
290,C,0.0,0.0,7.0,0.0,-34000.0,True
291,A,0.0,0.0,0.0,0.0,0.0,True
291,B,0.0,0.0,0.0,0.0,0.0,True
291,C,0.0,0.0,0.0,0.0,0.0,True
292,A,0.0,0.0,9.0,0.0,-18000.0,True
292,B,0.0,0.0,0.0,0.0,-18000.0,True
292,C,0.0,0.0,0.0,0.0,-18000.0,True
293,A,0.0,0.0,0.0,0.0,-26000.0,True
293,B,0.0,0.0,7.0,0.0,-26000.0,True
293,C,0.0,0.0,6.0,0.0,-26000.0,True
294,A,0.0,0.0,1.0,0.0,-22000.0,True
294,B,0.0,0.0,0.0,0.0,-22000.0,True
294,C,0.0,0.0,10.0,0.0,-22000.0,True
295,A,0.0,0.0,12.0,0.0,-36000.0,True
295,B,0.0,0.0,0.0,0.0,-36000.0,True
295,C,0.0,0.0,6.0,0.0,-36000.0,True
296,A,0.0,0.0,0.0,0.0,-18000.0,True
296,B,0.0,0.0,9.0,0.0,-18000.0,True
296,C,0.0,0.0,0.0,0.0,-18000.0,True
297,A,0.0,0.0,0.0,0.0,-18000.0,True
297,B,0.0,0.0,0.0,0.0,-18000.0,True
297,C,0.0,0.0,9.0,0.0,-18000.0,True
298,A,0.0,0.0,8.0,0.0,-16000.0,True
298,B,0.0,0.0,0.0,0.0,-16000.0,True
298,C,0.0,0.0,0.0,0.0,-16000.0,True
299,A,0.0,0.0,6.0,0.0,-12000.0,True
299,B,0.0,0.0,0.0,0.0,-12000.0,True
299,C,0.0,0.0,0.0,0.0,-12000.0,True
300,A,0.0,0.0,11.0,0.0,-22000.0,True
300,B,0.0,0.0,0.0,0.0,-22000.0,True
300,C,0.0,0.0,0.0,0.0,-22000.0,True
301,A,0.0,0.0,0.0,0.0,-14000.0,True
301,B,0.0,0.0,7.0,0.0,-14000.0,True
301,C,0.0,0.0,0.0,0.0,-14000.0,True
302,A,0.0,0.0,0.0,0.0,0.0,True
302,B,0.0,0.0,0.0,0.0,0.0,True
302,C,0.0,0.0,0.0,0.0,0.0,True
303,A,0.0,0.0,11.0,0.0,-22000.0,True
303,B,0.0,0.0,0.0,0.0,-22000.0,True
303,C,0.0,0.0,0.0,0.0,-22000.0,True
304,A,0.0,0.0,0.0,0.0,-18000.0,True
304,B,0.0,0.0,5.0,0.0,-18000.0,True
304,C,0.0,0.0,4.0,0.0,-18000.0,True
305,A,0.0,0.0,0.0,0.0,-20000.0,True
305,B,0.0,0.0,5.0,0.0,-20000.0,True
